Year,Birth Rate,Mortality Rate,Divorces,
2021,9.261415476273816,14.170885975118912,0.9285104338959976,
2022,11.001858328952872,16.113198906823154,0.7866333749317269,
2023,7.77508331042904,17.890001149840913,1.2976374604512833,
2024,9.382658312094527,19.68434580346534,0.9006879725376986,
2025,8.29013953627948,19.511227663321705,1.2757127375961574,
2026,7.226358207276935,16.853865640930493,0.886318400692214,
2027,7.437752123248781,21.427980010811158,0.630644694005061,
2028,7.765807903851588,20.918777407570897,0.49992300310503934,
2029,7.835353751617137,20.145722578747705,1.6167004480339882,
2030,7.3099937293572,23.304180999354383,0.8673801242711257,
2031,7.416309745111374,22.61839667345718,0.6177570973013423,
2032,6.775936616432963,22.91564285654763,0.6158852345330704,
2033,5.640312042258513,21.582123155747652,0.7356556185343881,
2034,5.507179008087989,23.496830812054885,0.7342743496723128,
2035,5.491293062771085,24.64572127526568,0.4879544813844661,
