Year,Birth Rate,Mortality Rate,Divorces,
2021,9.024944357662019,15.99281630389925,1.1942965403188839,
2022,10.181217343435458,15.506560477902983,0.6582975942586442,
2023,8.724502438131207,16.013750320217362,0.9116075193874461,
2024,9.308192498149158,17.713838543049956,0.6451973995174474,
2025,7.573059342425888,17.847086781437294,0.9626194061425992,
2026,8.277478574892992,17.69574203669964,1.2085884783924332,
2027,9.116217206298648,21.77313019800032,0.6325321413605061,
2028,6.297128592478947,20.59225212613615,0.7551198175258964,
2029,7.514678553160157,21.357711509968023,0.500716763442067,
2030,6.860295257114994,23.13804935525436,0.8107814115989814,
2031,6.274137999647153,19.133077722487773,0.9935467246556744,
2032,6.318479563686693,23.167415975562303,0.6813487132765012,
2033,6.238210549022842,23.409468395751738,0.8028314267729738,
2034,6.6040731223390114,23.392443612809952,1.0493532461068018,
2035,5.661832334121526,23.878872936221956,0.676930895198338,
