Year,Birth Rate,Mortality Rate,Divorces,
2021,8.617863934721486,16.70444799381968,0.7953740673197124,
2022,7.338376029010733,14.02066007293575,1.31336883420177,
2023,10.141550654025535,18.339456033655985,0.7781314310750003,
2024,10.807942183902794,17.885065145221485,0.7723517375503168,
2025,8.159027966328052,17.590638362796554,1.5309114158781312,
2026,7.725057069969262,19.372235725829917,1.5181590588014424,
2027,6.679772629995723,21.052597644246354,0.8817717234240263,
2028,6.651404091251921,17.696613128972764,0.5019931145524574,
2029,6.606803247988045,19.689956370757706,1.1213650131073234,
2030,5.942176219452582,19.063062415134837,1.1135122392458607,
2031,5.779235763020481,20.288327325313638,1.5984610976608353,
2032,6.610434119236448,23.749094621312818,0.6118459997099026,
2033,6.2221106760149425,22.939883137908122,0.6101733626658162,
2034,6.20455898861611,24.335686503360332,1.0949795762987984,
2035,6.076120361343632,25.160975845874404,0.8510787140209559,
2036,5.685912180049858,21.535248951251642,0.9682318772195083,
