Year,Birth Rate,Mortality Rate,Divorces,
2021,11.794746967210077,16.038939851307305,1.061107097256482,
2022,7.602344864234019,16.775857094947135,1.0484459014704612,
2023,9.633106954517958,19.00314397155431,0.5196670383287738,
2024,7.88750981552728,17.585471871418633,0.9041130310013331,
2025,8.582179285041546,17.296843864006373,0.8973401108020783,
2026,7.774761584432224,17.978245848141476,0.3826049601321223,
2027,8.613437385992384,21.783514050276203,1.012213308262135,
2028,7.293792456719141,18.491813689753588,1.257976846997877,
2029,7.752811791661001,22.1385799508554,0.49989181453226306,
2030,6.594000959706972,20.651175804186135,0.4978078717528047,
2031,5.204716877582273,19.956222236817975,0.6197331507640144,
2032,4.56632405290794,22.213244793803845,1.2339598606325641,
2033,6.388400793542892,19.779180086375934,1.2287303175852893,
2034,6.251984845678706,22.556552187298188,0.9804524728739887,
2035,4.649157820324604,26.18382919154498,1.1010975864262724,
